# HOST ault24.cscs.ch, GPU Tesla V100-PCIE-16GB
Name,Model,Size,Num Features,Num Layers,Min,Mean,Median,Stdev,Max
torch_edge_list_compiled,gcn_single_layer,8,128,2,1.09693603515625,1.0975507164001466,1.0977359771728517,0.0003513937781100754,1.0977536201477052
torch_csr,gcn_single_layer,8,128,2,3.2184768676757813,3.221628189086914,3.221401596069336,0.0031420192681866238,3.22607536315918
torch_edge_list_compiled,gcn_single_layer,16,128,2,1.351022434234619,1.3516310310363768,1.3514127731323242,0.0006527951709166434,1.352735996246338
torch_csr,gcn_single_layer,16,128,2,3.559841537475586,3.5649500274658203,3.564023971557617,0.004846898372368468,3.5712959289550783
torch_edge_list_compiled,gcn_single_layer,32,128,2,1.8428688049316406,1.8452723693847657,1.844852828979492,0.001812364209503068,1.8474176406860352
torch_csr,gcn_single_layer,32,128,2,3.8401344299316404,3.8484486389160155,3.8442737579345705,0.009284003153014298,3.8595134735107424
torch_edge_list_compiled,gcn_single_layer,64,128,2,3.1152448654174805,3.127649955749512,3.129737663269043,0.007309029133853656,3.1333696365356447
torch_csr,gcn_single_layer,64,128,2,5.880086517333984,5.893583068847656,5.896486282348633,0.007617647041770225,5.898150253295898
torch_edge_list_compiled,gcn_single_layer,128,128,2,5.284236907958984,5.287004547119141,5.286947250366211,0.002086058617753959,5.290107345581054
torch_csr,gcn_single_layer,128,128,2,9.920307159423828,9.925196228027344,9.924307250976563,0.004879018215348493,9.933023834228516
torch_edge_list_compiled,gcn_single_layer,256,128,2,10.767534637451172,10.777530975341797,10.776446533203124,0.006993771599530246,10.786427307128907
torch_csr,gcn_single_layer,256,128,2,18.366871643066407,18.371378173828123,18.370315551757812,0.004792504677344309,18.37822265625
torch_edge_list_compiled,gcn_single_layer,512,128,2,21.54064483642578,21.54900665283203,21.547898864746095,0.007299551991327417,21.560797119140624
torch_csr,gcn_single_layer,512,128,2,35.26234741210938,35.276433105468755,35.28097839355469,0.008969374396938372,35.28323974609375
torch_edge_list_compiled,gcn_single_layer,1024,128,2,43.48130798339844,43.501604614257815,43.49429931640625,0.018427319226341547,43.52793579101562
torch_csr,gcn_single_layer,1024,128,2,68.74103393554688,68.77973022460938,68.78167114257812,0.023287464966825457,68.8024169921875
