Name,Model,Size,Min,Mean,Median,Stdev,Max
dace_autoopt,gat,16,0.7137600183486938,0.7289968025684357,0.7290880084037781,0.006935206217124427,0.7516160011291504
torch_sparse,gat,16,1.7776639461517334,1.7913040041923523,1.789952039718628,0.009910595312964707,1.851423978805542
torch_dense,gat,16,1.674239993095398,1.6883702421188354,1.6885759830474854,0.00811293204031673,1.7192959785461426
dace_tb-dynamic_autoopt_persistent_mem,gat,16,0.7106239795684814,0.7273961597681046,0.7270399928092957,0.007702833644633616,0.7464960217475891
torch_sparse,gat,16,1.751039981842041,1.7751158440113068,1.772544026374817,0.010354763225569136,1.815551996231079
torch_dense,gat,16,1.670143961906433,1.6830371177196504,1.6824320554733276,0.009090682075740049,1.7254400253295898
dace_autoopt,gat,128,1.8821120262145996,1.9804563128948212,1.9496959447860718,0.07054956666872891,2.1237759590148926
torch_sparse,gat,128,2.4432640075683594,2.5203311920166014,2.4975359439849854,0.05997381152255753,2.9112319946289062
torch_dense,gat,128,1.6824320554733276,1.7026246392726898,1.696768045425415,0.043209377336209165,2.1176319122314453
dace_tb-dynamic_autoopt_persistent_mem,gat,128,1.8810880184173584,1.972991681098938,1.9481600522994995,0.06830961014581464,2.1176319122314453
torch_sparse,gat,128,2.555903911590576,2.596229438781738,2.582016110420227,0.03772448907793329,2.68287992477417
torch_dense,gat,128,1.6906239986419678,1.7016822445392608,1.7018879652023315,0.006003808197173482,1.7172479629516602
dace_autoopt,gat,512,0.8202239871025085,6.878965436816215,6.918144226074219,0.618924633035979,7.602176189422607
torch_sparse,gat,512,5.791744232177734,5.826355214118958,5.813248157501221,0.051167325683354734,6.1624321937561035
torch_dense,gat,512,5.108736038208008,5.144330253601074,5.130239963531494,0.05287593856866372,5.488639831542969
dace_tb-dynamic_autoopt_persistent_mem,gat,512,0.8980479836463928,6.893568344712257,6.9120001792907715,0.6213517450650274,7.611423969268799
torch_sparse,gat,512,5.782527923583984,5.828730850219727,5.807104110717773,0.0780287365801834,6.18393611907959
torch_dense,gat,512,5.10975980758667,5.157621455192566,5.135359764099121,0.07801304339643453,5.51526403427124
dace_autoopt,gcn,16,0.26316800713539124,0.2705212777853012,0.2693119943141937,0.004268662794373356,0.28569599986076355
torch_sparse,gcn,16,0.43929600715637207,0.4482860788702965,0.447488009929657,0.00802410616490916,0.506879985332489
torch_dense,gcn,16,0.6225600242614746,0.632688639163971,0.6323359906673431,0.010329110252768276,0.7116479873657227
dace_autoopt_persistent_mem,gcn,16,0.2662400007247925,0.2707785585522652,0.27033600211143494,0.0035300536822922435,0.28569599986076355
torch_sparse,gcn,16,0.4402880072593689,0.4493916806578636,0.447488009929657,0.010007188455962929,0.5253120064735413
torch_dense,gcn,16,0.6195200085639954,0.6328518402576446,0.632319986820221,0.009142354247070158,0.6768320202827454
dace_autoopt,gcn,128,0.34406399726867676,0.3604374393820763,0.35942399501800537,0.00897118891231104,0.4106239974498749
torch_sparse,gcn,128,0.4433920085430145,0.45250688135623934,0.45158401131629944,0.005264858758327526,0.4710400104522705
torch_dense,gcn,128,0.6195200085639954,0.6307836812734604,0.6297600269317627,0.005848695020536044,0.6615359783172607
dace_autoopt_persistent_mem,gcn,128,0.34303998947143555,0.35910719871520996,0.35839998722076416,0.007300410983984266,0.37887999415397644
torch_sparse,gcn,128,0.44441598653793335,0.45004703938961027,0.4485119879245758,0.004350151936179318,0.46694400906562805
torch_dense,gcn,128,0.6276800036430359,0.636006087064743,0.6359040141105652,0.004456932900471172,0.6604800224304199
dace_autoopt,gcn,512,0.08806400001049042,0.6834784023463726,0.6912000179290771,0.06068352390030363,0.7014399766921997
torch_sparse,gcn,512,0.6133760213851929,0.640245760679245,0.6420480012893677,0.0073663053091243495,0.6502400040626526
torch_dense,gcn,512,0.7383040189743042,0.7641292786598206,0.7669599950313568,0.008467050040875198,0.7731199860572815
dace_autoopt_persistent_mem,gcn,512,0.15462400019168854,0.6709862388670444,0.6860799789428711,0.055656235949614066,0.7157760262489319
torch_sparse,gcn,512,0.5898240208625793,0.6248857641220092,0.6359040141105652,0.02002039225668293,0.6523200273513794
torch_dense,gcn,512,0.694271981716156,0.746239675283432,0.7598080039024353,0.02211495422793074,0.7690240144729614
